upwards,1
catechizing,1
roderigo,119
displanting,1
effectless,2
sicker,5
blemished,3
including,49
stinted,4
craftier,1
vides,1
characterless,1
scornd,1
studdied,1
noyse,1
pugging,1
lawns,2
pomander,1
smalus,1
julio,1
spinning,9
premeditate,1
hoards,1
shelly,1
rysing,1
derry,2
julius,19
moor,88
prime,28
checked,21
curls,17
pluck,141
wanting,45
woos,7
found,498
crystal,18
respects,30
poorly,15
quick,162
beggared,2
hatred,22
frailer,1
subtleties,2
marvel,39
wears,49
unthankfulness,5
tithe,8
gown,71
undoubted,7
bestowing,6
fettering,1
diverted,11
partaken,2
soothsay,1
entangled,5
lightness,10
staunch,1
glow,23
reed,3
alexander,34
ionian,2
claps,7
devils,41
haltered,1
pleached,2
mercury,16
resolution,64
unpolicied,1
weeping,76
discharge,37
transformed,14
bearded,5
features,15
impressure,3
touching,49
excrement,5
dines,3
penelope,1
murrain,3
successes,6
bristled,3
lenity,9
ounce,6
sharded,1
squeak,3
sith,22
scandalized,7
kent,207
bavin,1
violation,6
warder,6
watchful,13
accomplishing,1
engenders,6
practisants,1
condescend,3
pennyworths,3
enchased,1
breeches,8
ambitiously,2
opes,2
swept,17
gusty,1
infus,2
teem,3
frateretto,1
robed,1
surveyest,1
significant,6
sola,10
phantasimes,1
delightful,70
roes,1
authoris,1
loon,1
aweary,6
advantaged,1
squar,3
adventuring,1
colts,3
excellency,3
preeches,1
truckle,5
nedar,2
devesting,1
appealed,5
untalk,2
furlongs,2
strutting,2
bluster,1
styga,1
warded,2
reprehending,1
hottest,2
followes,3
sigher,1
readie,1
vittails,1
entred,1
harme,1
connive,1
spright,2
weasels,1
concept,10
widespread,4
flyes,1
convert,18
outward,60
expired,6
torture,37
gild,14
lead,190
services,39
privilage,1
waiting,64
accents,11
fled,103
carry,139
remains,52
knowing,102
desired,40
accident,39
thrivers,1
raven,26
slandering,2
tickled,7
palace,294
compos,9
blam,2
discovered,54
conferr,2
nobleness,17
crescent,4
revolted,13
cottage,15
subtle,43
cattle,7
shoulder,48
leash,4
sign,77
nicely,25
distinctly,12
barbarians,1
fellest,2
insensible,7
cluck,2
admits,8
estimations,1
languishing,1
colleagued,1
unmask,6
anticipation,2
commutual,1
heaves,2
yaughan,1
pall,2
soldest,1
strangest,6
scoggin,1
advancements,1
sumless,1
uneasiness,9
doute,1
ensemble,1
rote,5
basis,7
prenez,1
dims,1
supplications,3
shrift,14
cheveril,3
samson,7
castile,1
mousing,2
urgest,2
inundation,5
cobbler,8
insuppressive,1
conjur,8
revok,1
moonshine,22
unbolted,1
detains,2
acquittances,1
slop,4
aforehand,1
siward,28
fatherless,3
resounds,2
alabaster,6
woolly,2
traject,1
urchins,3
peaseblossom,11
cudgelled,2
importancy,1
bonum,1
dulzura,1
hoised,1
minim,2
tybalts,2
abhors,5
caphis,19
apperil,1
offendeth,1
relates,4
billing,1
combatant,1
barricadoes,1
smel,1
cuckoe,1
owne,23
unhardned,1
iumpe,1
scatterd,2
plumbroth,1
reele,1
wakt,1
virginalling,1
faltering,1
thriveth,1
gills,1
outdated,5
well,3043
time,1803
least,237
elder,65
strength,166
style,62
mounted,23
patent,5
foul,271
hammered,2
heard,584
warnings,4
sprightly,11
scolding,16
thankful,36
undeserved,5
lodge,33
pile,17
thidias,20
domestic,31
purchased,10
partaker,3
waned,2
nereides,1
priests,19
division,26
shoulders,59
rattling,9
hoist,7
kneels,14
plentifully,3
capon,10
civet,4
cork,3
courtesan,16
harshly,4
stubble,3
bruising,4
tending,7
projects,1
cadwal,8
winning,7
pressing,7
arrogant,5
tanlings,1
prunes,7
procuring,4
avouch,11
invulnerable,3
vailed,1
whirling,3
raves,2
uncurrent,3
honor,34
strengthless,4
firebrand,3
engrossments,1
worshipp,7
oubli,1
enforces,2
commonly,6
untrain,1
scythian,2
install,2
exclaims,8
yclad,1
whileas,1
marcheth,3
lukewarm,2
sovereigns,3
tenements,1
emblems,1
artificer,1
phantasma,1
treachers,1
machination,1
dumain,72
staple,1
speakers,2
russia,3
unmeasurable,2
mockvater,1
birding,1
lanterns,1
interchain,1
sadder,4
disrelish,1
draymen,1
abjects,2
butcheries,2
franked,2
flowered,2
merriman,1
kates,2
trenchers,1
ruffs,1
travellest,1
african,1
compensation,4
betrims,1
exhaust,1
regular,33
habiliment,1
aquilon,1
madonna,11
valerius,6
unreasond,1
outworne,1
beleeve,7
solempne,1
howles,2
offenses,1
armypotent,1
mightie,1
forbiddenly,1
wordless,1
hild,1
representations,5
accessed,5
hypertext,5
beheld,44
ethiopes,1
craver,1
hayre,2
english,217
change,291
gift,79
wind,253
brass,19
finds,62
smiling,86
sooner,91
marseilles,5
proposes,1
manifest,14
doctors,7
seas,56
putting,61
challenges,1
gods,372
forges,4
stripped,3
bauble,9
step,71
enchanting,8
wagered,1
thousands,19
walking,65
palter,5
hardness,8
indistinct,2
audrey,34
entreaties,17
roynish,1
bravery,8
tremble,44
corinth,7
contaminate,2
ungalled,2
venom,24
cursing,8
crush,17
commons,35
musicians,40
infirmities,7
taper,15
distemper,18
foundations,5
afflictions,7
lasts,5
prisoners,49
crew,13
hyperion,6
seduce,3
crash,4
lincolnshire,1
bracy,1
barons,6
blust,2
supped,1
pens,9
mulieres,1
assez,1
visits,14
penitence,7
acknowledgment,9
deracinate,2
scouts,5
sticking,6
repaid,9
misgive,1
dunsmore,1
grievance,10
rectify,3
neighborhood,8
escap,2
nimbleness,1
stingless,1
wakest,1
pained,3
smocks,2
assisted,7
parricide,1
bloodier,1
pollution,4
dropheir,1
vulgarly,1
spet,3
unworthier,1
benevolence,5
nosegays,3
idea,124
signiory,1
ocular,1
gulfs,1
straitly,1
remembering,26
unmade,2
affray,2
urchin,2
turnes,3
boundles,1
recompence,2
theame,1
tyes,1
kingdome,4
edifie,3
termes,2
castor,1
cullors,1
beleve,1
arbitrament,1
smutch,1
toaze,1
grazing,3
itched,1
casa,1
wils,2
before,1521
twelfth,5
uneared,1
mightier,9
whereupon,17
undivided,1
unwooed,1
waves,25
confounding,4
wrongfully,8
bell,56
commit,43
spirits,210
bonds,24
weigh,59
score,35
fist,20
woeful,46
costly,13
nobler,24
bath,20
profession,34
baser,14
italy,92
spare,80
performance,30
naught,49
butter,17
professes,8
deadly,62
peerless,9
victory,65
mandragora,2
mantles,1
unhacked,1
fouler,9
cried,376
queasy,3
temperance,10
household,33
withered,14
proceeded,40
weights,2
outface,6
fang,16
bargain,31
ireland,34
progeny,5
unelected,1
gibingly,1
counsell,3
dissemble,14
audible,5
servanted,1
pinching,5
whereunto,2
greedy,7
enchaf,1
bodes,7
jointress,1
amber,7
powerfully,1
buzz,10
falconers,3
withers,2
retirement,8
swim,16
forethink,1
befriend,6
packhorses,1
outbids,1
tripe,2
cockpit,1
concerning,28
valorously,1
mauvais,1
minding,9
iniquities,1
vigil,2
chevalier,2
collop,2
ringleader,1
gardener,11
couronne,1
shrubs,5
midday,3
gardiner,142
ushered,4
overlooks,3
tasks,7
prodigally,1
pierc,6
singes,1
pedlar,7
purifies,1
appals,4
humbles,1
unpleasant,16
predominate,3
terrestrial,2
focative,2
prospers,1
garlick,1
basted,1
doorkeeper,1
willoughby,15
unstooping,1
plashy,3
felled,1
unwept,2
pisa,16
spavins,1
accompanying,3
smit,1
sauced,1
toadstool,1
advertis,2
dimme,1
aske,9
ielouzie,1
ladie,1
flowry,1
throate,1
menacing,2
rowell,1
unbroken,5
sist,1
pryest,1
supreme,11
daintier,1
keenness,1
hisse,2
blistring,1
that,16912
doom,67
heart,1448
beweep,4
aught,81
limping,4
devise,54
impute,6
naming,7
easy,145
askance,3
dates,8
coloured,8
worship,114
torn,22
carries,30
inhibited,2
practiser,2
manifold,8
fully,22
fights,20
publicly,14
neighs,5
dancer,3
crownet,1
pyramides,1
treacherous,30
pigeons,13
glances,10
bawdry,3
irksome,9
tenor,7
bandy,8
howling,15
noah,3
diviner,1
throngs,6
gratify,12
counterpois,1
prefer,36
inherent,1
sackbuts,1
belarius,86
grandfather,54
perilous,17
unspoken,3
contagious,11
scholars,6
contraction,1
york,512
direction,37
hack,12
anchovies,1
swarm,6
morton,13
blubbered,1
hurly,4
substitute,14
foundered,1
ruled,17
bloodhound,1
almshouses,1
currance,1
aussi,2
pasterns,1
ceremonies,16
coveting,1
noun,1
resteth,3
menelaus,33
rued,1
privity,1
preferments,2
edmundsbury,4
unreverend,3
sharpest,5
pulpit,6
grudg,1
pined,4
wagtail,1
trotting,6
whirlwinds,3
loquitur,1
insociable,2
crushest,1
ingredience,1
towering,2
drabs,1
trib,4
visions,10
mihi,2
infusions,1
rubied,1
presuming,5
inferr,1
loathsomest,1
sanctimonies,1
aire,3
banckes,2
happines,2
hawke,3
pedagogus,1
amisse,1
sodaine,1
richnes,1
seekes,1
holiest,1
pouted,1
reeves,1
niggarding,1
walls,106
children,273
nought,46
blessed,118
controlling,7
stelled,2
entertain,74
sleep,323
beguiled,9
telling,55
shook,89
proclaims,10
fingers,74
habit,56
spoke,308
comfortable,70
inform,46
entertainment,46
yielded,32
hardly,115
board,24
abroad,97
unlike,28
befall,39
cropped,6
levying,2
thetis,6
unqualitied,1
perjure,2
daff,4
outstrike,1
uncaught,2
hired,9
youngest,44
inquisition,2
goats,12
challengers,1
dishonest,12
dispos,15
estranged,2
hastily,32
lurch,5
cockle,7
cautelous,2
exposture,1
nobody,60
lamenting,13
wrist,3
mousetrap,1
tunes,11
nill,4
weapon,35
winnowed,3
dank,7
scour,9
soothers,1
weaken,2
quoit,1
surecard,1
discoverers,1
immodest,6
arbour,4
helicons,1
sparingly,2
communication,12
vaudemont,2
taddle,1
grandeur,5
walloon,2
statelier,1
consuming,4
bargained,3
heifer,3
exacted,1
fleur,1
closed,24
misthink,1
congeal,4
unreprievable,1
suspects,6
epicurism,1
restrained,13
oeillades,2
gossamer,1
fitchew,2
forfended,1
chestnuts,4
clos,8
prints,1
unconfinable,1
disputed,1
skillful,1
apprenticehood,1
worshipfully,1
lusted,1
bescreen,2
prates,4
preciously,1
stover,1
softness,3
leech,1
disunite,1
lethargies,1
admonishment,1
implacable,1
glassie,1
suitour,2
finde,20
thanckes,1
disdaines,1
seedes,1
rejoycer,1
conquerd,1
impudently,1
browny,1
betakes,1
breaketh,3
circumstantial,3
mansions,3
snorts,1
denmark,29
deep,213
were,3062
chance,173
warrior,14
visage,36
blamed,8
gilded,24
wherewith,11
familiar,59
feeling,219
chips,1
mourning,26
restore,23
merits,16
aggravate,6
gossips,10
sinewy,5
concluded,33
penitents,1
tartar,9
muddied,4
boggle,1
instantly,59
contriving,3
lanked,1
marching,30
capitol,48
stool,17
errand,23
dissolve,9
targets,3
acquit,12
eleven,33
gesture,25
nominate,3
epidaurus,1
unmov,1
prat,5
shrewish,2
conquers,5
saving,18
establish,8
rubbing,5
hatching,1
spire,4
pertinent,2
schoolboys,3
ventures,7
tribute,31
dirt,18
dieter,1
rowel,2
norway,15
forgery,3
perdition,10
treachery,24
submission,14
attribution,1
dining,29
sprout,2
peesel,1
concludes,10
colevile,16
gentles,8
printing,3
interception,1
pied,4
nutmeg,4
unpruned,3
noces,1
lionel,5
blois,1
espoused,2
asketh,2
furthermore,3
singled,6
railer,1
juggle,1
footsteps,2
resisting,3
intendeth,1
accoutred,1
recounts,1
unsightly,1
masts,1
bolds,1
sheeps,1
masterdom,1
confineless,1
scarfed,1
exacts,1
outswear,1
likings,2
sackerson,1
patients,2
pabylon,1
instigated,1
hedgehogs,2
lodovico,44
gutter,3
seashore,4
mytilene,18
metres,1
unhorse,1
worry,21
inspire,5
falconer,2
tames,2
outgoes,1
ingeniously,1
poli,1
canonize,1
milo,1
dimension,2
ungird,1
palamon,220
medius,1
replenish,2
mentioned,37
savory,1
pettitoes,1
pglaf,5
limited,32
howre,8
revealing,2
increase,42
deny,156
seeking,35
would,3716
best,740
shade,40
witness,135
glorious,70
permit,15
sheds,4
moiety,17
patience,258
graves,37
profit,48
freezings,1
sinful,14
changes,36
notorious,15
running,67
employment,33
replies,15
requite,25
altogether,67
headsman,3
hies,7
parthian,5
laurel,4
builds,6
vats,1
cabin,12
empress,46
rates,6
repays,3
ruffian,17
rosalind,277
comely,7
unpeopled,4
guests,37
mishap,5
ruins,14
mildly,11
drachma,1
customary,7
magistrate,4
bustle,8
pangs,16
outlustres,1
notwithstanding,23
forespent,2
enlargement,5
commix,2
untwine,1
tenantless,2
sepulchre,14
unreclaimed,1
props,3
grandam,31
marking,6
kinswoman,3
george,305
envelope,5
vainness,2
freckled,3
deceitful,10
expulsed,1
superficial,5
irishmen,1
published,10
inferreth,1
freed,7
meanwhile,18
injurer,1
prodigiously,4
assaileth,1
behaviors,1
foppery,3
unbonneted,2
footpath,3
honorificabilitudinitatibus,1
unfelt,6
rhinoceros,2
privately,18
thaws,1
orld,1
notify,2
maypole,2
shaven,2
conserv,1
glads,1
coigns,1
tyrus,5
disgorges,1
sorrowing,1
chivalrous,2
councils,3
disturbers,3
slish,1
handsomely,5
tithed,1
saturninus,64
topless,1
severs,1
tournaments,1
esteemeth,1
sunne,1
feares,3
housholds,1
pleasd,4
dispise,1
crosse,3
maydes,2
extreames,1
unfruitful,1
vastly,2
olden,1
unbreech,1
lucrece,45
canst,200
prove,295
come,3182
short,232
chary,2
writ,116
think,1723
grieved,32
awakes,5
jealous,66
stout,38
shady,9
cheeks,131
confine,19
costs,15
vices,15
adulterate,6
justify,17
understand,205
frenchmen,17
forehorse,1
admiration,54
caprichio,1
conduct,83
adversaries,11
opinion,174
yarn,3
militarist,1
amounts,3
scores,3
marries,5
dolabella,39
tawny,12
garlands,10
enmities,1
armed,55
larger,16
maul,2
haven,77
unpurposed,1
scald,9
riders,2
misprized,2
perceiveth,1
remorse,36
haunches,1
infect,22
mountains,28
bachelor,22
gipsies,1
studies,18
epidamnum,7
heedful,7
cozenage,4
menenius,196
cloven,6
misguide,1
elected,5
unapt,6
jackslave,1
sharper,6
employments,6
spider,16
lucre,3
striking,19
horridly,2
gaming,4
fencing,7
sallets,3
insert,2
clemency,1
adjoin,1
rhapsody,1
douts,1
zounds,25
portly,9
ransomless,2
aiming,3
morrows,4
polish,8
conversations,6
agree,102
rebuk,2
couper,1
deum,3
ceaseth,1
twit,2
dispensation,3
fifteenth,1
incomparable,6
breech,3
embattailed,1
largest,4
clovest,1
dialect,3
epitheton,1
ribbon,18
verba,2
drenched,2
unweighing,1
undervalu,1
estimable,6
shedding,4
cloudiness,1
injointed,1
pioners,1
charmer,1
fitzwater,12
ungoverned,3
steterat,3
plantation,3
scarcity,5
empale,1
saide,6
fearelesse,1
crakt,1
howle,1
stickes,1
clanging,1
auspiciously,1
wonton,1
eyebrows,17
gaining,6
videlicet,2
ariseth,2
enthroand,1
abuse,59
holds,92
hues,1
bars,21
scarcely,75
home,744
compounded,11
arts,20
blessings,30
supposing,20
wrinkle,7
monsters,13
swears,31
delighted,55
endure,82
excessive,6
lottery,6
seeks,30
arriv,18
whisper,58
perform,82
manly,34
bride,62
boots,67
carbonado,4
somewhat,50
taunt,7
sacrifice,36
ebbed,2
shave,3
reels,4
achieved,6
clapped,20
shiny,1
railed,5
rejoice,38
martial,13
graze,9
brat,9
perdy,4
chased,6
muniments,1
boils,4
boasting,6
deucalion,2
aches,10
conveyances,2
protect,30
disloyal,13
queens,13
chaser,1
ungart,1
historical,2
hecate,13
resolutely,7
weaver,9
threefold,8
chandler,1
tilly,2
backbitten,1
swinged,3
competence,1
fort,7
somme,1
jeshu,1
thrusting,5
pendragon,1
rescues,2
breastplate,1
middleham,2
reproaches,4
signifies,5
nervii,1
speculations,1
mildews,1
hesperides,2
furbish,3
confessing,4
bake,2
respites,1
leiger,1
publican,1
breeders,2
pill,2
fopp,1
wroth,1
rehears,3
frogmore,4
cues,1
pleads,4
wanderingly,1
buzzed,1
hugged,8
nonage,1
semiramis,3
assisting,3
fives,1
sailmaker,1
obscurity,2
potato,1
unhospitable,1
assailant,1
convents,1
bewtie,1
frying,1
boyling,1
concealements,1
insufficience,1
bailiff,1
caddisses,1
vouchsaf,1
platted,1
impressest,1
marketh,1
looketh,1
penalties,2
omission,1
exclaimd,1
whatsoever,24
verona,50
legacy,7
sadly,37
issueless,2
perfection,34
wert,101
strongly,47
farther,62
darkly,14
returned,159
sharpened,5
affairs,90
bound,232
hearing,136
weakness,35
crown,301
preposterously,4
cheater,6
advise,59
marry,485
awak,10
easily,82
brawn,4
fitness,15
believing,23
accordingly,19
transgressed,3
enterprise,36
company,285
tenderness,25
fulvia,18
equality,5
tippling,1
served,37
demurely,4
smoothness,4
shining,32
bush,31
keyhole,1
increas,1
helpless,13
laughs,13
velutus,3
stitchery,1
hospitable,10
cats,20
obstinate,11
vantages,5
pannonians,2
trifling,15
chanson,1
wince,3
honeying,1
peach,3
blackberries,2
answerable,5
gallons,1
experiments,7
prodigals,1
bridges,3
bishop,49
sincere,31
obduracy,1
infernal,3
hips,6
dimensions,4
career,10
prie,1
coude,1
custore,1
seignieur,2
handmaid,4
leper,1
septentrion,1
upholds,4
pertains,4
banister,1
unsolicited,7
tangled,4
informations,1
persecutions,1
academe,1
vidi,1
bandied,1
guerra,2
shrieks,9
warrants,3
bassanio,128
endymion,1
grande,1
pumpion,1
chanting,4
almanack,1
opinioned,1
descending,9
lieth,3
bump,4
thrills,4
leavening,2
proserpina,2
ounces,1
overshines,1
scoundrels,1
thurio,72
penitential,1
pluckt,1
warme,1
weele,4
matchles,1
preferre,1
proserpine,1
havocke,1
blinde,1
irremovable,3
disjunction,1
miretur,1
shudder,1
finis,1
january,10
shall,4438
husbandry,15
alone,423
draw,262
graciously,15
exceeded,8
prey,53
contrary,70
rudely,10
infection,23
hawks,5
cheer,85
tombs,9
creating,25
begin,176
fearing,48
impeached,2
believed,69
scarlet,35
asleep,101
tuscan,3
steward,41
safer,20
tooth,29
confidently,3
instrument,60
ones,113
verbal,4
pirates,15
thrives,5
cassius,231
treaty,6
ships,34
myrtle,5
prevail,43
rarer,5
martext,8
enchantingly,1
quintain,1
hesperia,1
thrifty,5
slightest,11
exult,7
fenced,2
sorrowest,1
thin,55
quarters,9
curbs,4
owns,12
parasite,3
discreet,10
mercenary,12
pisanio,104
mornings,7
steeds,16
uncross,1
belch,8
garrison,3
divination,4
worlds,8
platform,15
necessaries,11
droppings,1
forgeries,3
indifferent,42
indite,1
whet,11
agues,4
listen,55
doted,2
indifferency,2
substitutes,5
impartial,8
tous,1
englishmen,7
guichard,1
fils,1
mangling,2
homicide,4
standard,7
dispute,9
leaps,10
mates,15
rabblement,2
rooked,1
snarl,1
makings,1
buss,2
buckets,2
popilius,7
benefitted,1
purgative,1
treatise,3
notedly,1
sceptred,1
defending,7
coram,1
whelm,1
whiting,1
votress,1
entwist,1
presumes,2
bounced,6
thornier,1
coistrel,1
moat,2
hearkens,3
reversed,4
outgrown,3
timorously,1
twinkle,7
gamut,4
abates,1
dropsy,1
recollected,15
repaying,2
banket,3
diffring,2
staffe,2
thrifts,1
halloed,1
tawdry,2
filleth,1
prominently,10
binary,5
identify,5
cater,1
ebook,58
contents,76
blood,733
good,3767
raiment,8
fury,79
neglect,45
prayers,112
older,26
tune,83
swearing,26
votary,4
virtues,62
nursery,15
complaints,15
collected,21
muster,22
unbridled,2
salvation,8
incensing,1
sink,44
motions,14
octavia,44
tumble,14
boldly,24
corner,100
revenged,26
blue,111
destruction,32
toys,16
misthought,1
working,49
value,50
vents,3
insult,16
pacing,5
seiz,10
dromios,2
fatal,51
tullus,13
preservative,3
pins,19
apprehension,26
dropt,2
faintly,18
backside,1
covenants,4
livers,9
apparition,15
behest,1
shuffle,3
postures,2
inlay,1
unite,11
stalks,4
faded,16
nephew,67
carrying,20
transformation,7
oppressor,2
murdering,5
sanctuarize,1
behove,3
betoken,2
redoubled,4
gorgeous,17
successively,4
advis,20
stiffen,1
vomissement,1
swellings,1
unready,3
removing,7
tuae,1
dicky,1
overshine,2
pausingly,1
affecteth,1
pell,7
portia,195
sumpter,1
harlocks,1
whelk,1
surmounted,1
fleance,17
prepares,5
unsoil,1
prest,5
carthage,7
chaud,1
devises,1
aesculapius,2
bleaching,2
entertainments,2
starry,1
dumbly,4
furthest,2
convers,2
enwheel,1
divorcement,1
malleable,1
redeemer,2
reenters,1
battalia,1
hacket,2
bestraught,1
devote,6
needlework,3
pedascule,1
deceiver,1
cobloaf,1
subduements,1
champian,1
fasted,1
endu,1
arcite,203
necke,1
defyance,1
seale,3
haue,1
unkinde,1
foode,3
vaine,2
sayes,2
devill,2
bachelour,1
transformations,1
dialogued,1
determining,4
loopholes,1
paragraph,56
prank,10
intreasured,1
fosters,1
perpetual,32
sequent,10
owes,31
pipe,19
junes,1
sober,54
unswayed,2
dross,5
parolles,173
simpleness,6
vouch,20
kneel,69
parcel,22
beat,148
strew,27
letting,20
burns,32
lowering,5
slime,5
chafe,5
justest,1
gentlewomen,11
partisan,2
withhold,10
staged,1
favouring,3
bursting,3
smart,21
puking,1
philosopher,17
binds,4
attach,18
adversely,1
mull,1
spices,10
guiderius,76
oceans,2
bathing,6
covetings,1
lolling,5
trials,11
mantle,25
tether,1
forts,2
scullion,2
requiem,4
unfellowed,1
matched,6
leaning,35
psalms,3
radish,2
pharaoh,2
dowlas,2
quailing,2
smithfield,7
louder,12
inwardly,5
groin,2
continents,3
text,18
cabileros,1
therefor,1
slack,14
bloom,12
abrupt,5
submissive,9
stubbornly,1
rehearsal,5
asnath,1
tinkers,3
calculate,8
drones,3
conditionally,2
culling,3
lynn,1
habited,7
ferdinand,58
domestics,2
scamble,1
titinius,38
prescrib,1
cadent,1
regist,2
extravagant,8
jesting,5
china,12
inquir,2
fledged,1
jarteer,3
deanery,1
hoots,1
mountanto,1
darlings,4
filches,1
deafening,1
nicander,1
aumerle,71
spilling,2
carver,2
whosoever,3
dallies,2
pitchers,4
aspir,3
sharps,2
minimo,1
breeching,1
bawling,1
sorceries,1
mental,6
continence,1
somewhither,1
pried,1
primogenity,1
distains,1
semblative,1
schedules,2
anthem,3
leviathans,1
jaylor,2
torne,1
wisedome,1
blesse,3
ninetie,1
iade,1
autolycus,76
losel,1
winked,2
cambrics,1
boors,1
deviseth,1
damaged,10
volunteer,5
gashes,6
overscutched,1
most,1695
star,62
didst,194
cross,159
authorizing,2
winged,17
sword,382
faster,21
philomel,11
meetness,1
transgression,10
collateral,2
underminers,1
apprehensive,4
cuckold,35
loneliness,9
severally,24
smile,191
commander,18
discover,63
crimes,20
nice,184
fasten,9
dungy,2
jewry,7
hereditary,8
stoop,42
rheum,14
cyprus,46
vapour,11
unparalleled,1
touchstone,90
indirect,15
holiday,29
presentation,7
resorted,1
prolong,6
abbey,28
staves,9
fielded,1
depopulate,1
extremities,6
